Time (s),Biomass (g/mL),Lactic Acid (g/mL),Lactose (g/mL),Volume (mL),Temperature (K),pH
8503.0    ,0.4577      ,4.0926        ,0.0000      ,2000.0000   ,300.86      ,4.25  
8504.0    ,0.4578      ,4.0916        ,0.0000      ,2000.0000   ,300.86      ,4.25  
8505.0    ,0.4580      ,4.0906        ,0.0000      ,2000.0000   ,300.86      ,4.25  
8506.0    ,0.4581      ,4.0896        ,0.0000      ,2000.0000   ,300.86      ,4.25  
8507.0    ,0.4582      ,4.0886        ,0.0000      ,2000.0000   ,300.86      ,4.25  
8508.0    ,0.4584      ,4.0876        ,0.0000      ,2000.0000   ,300.85      ,4.25  
8509.0    ,0.4585      ,4.0866        ,0.0000      ,2000.0000   ,300.85      ,4.25  
8510.0    ,0.4586      ,4.0856        ,0.0000      ,2000.0000   ,300.85      ,4.25  
8511.0    ,0.4587      ,4.0846        ,0.0000      ,2000.0000   ,300.85      ,4.25  
8512.0    ,0.4589      ,4.0836        ,0.0000      ,2000.0000   ,300.85      ,4.25  
8513.0    ,0.4590      ,4.0826        ,0.0000      ,2000.0000   ,300.85      ,4.25  
8514.0    ,0.4591      ,4.0816        ,0.0000      ,2000.0000   ,300.84      ,4.25  
8515.0    ,0.4592      ,4.0806        ,0.0000      ,2000.0000   ,300.84      ,4.25  
8516.0    ,0.4594      ,4.0796        ,0.0000      ,2000.0000   ,300.84      ,4.25  
8517.0    ,0.4595      ,4.0786        ,0.0000      ,2000.0000   ,300.84      ,4.25  
8518.0    ,0.4596      ,4.0776        ,0.0000      ,2000.0000   ,300.84      ,4.25  
8519.0    ,0.4598      ,4.0766        ,0.0000      ,2000.0000   ,300.84      ,4.25  
8520.0    ,0.4599      ,4.0756        ,0.0000      ,2000.0000   ,300.83      ,4.25  
8521.0    ,0.4600      ,4.0746        ,0.0000      ,2000.0000   ,300.83      ,4.25  
8522.0    ,0.4601      ,4.0736        ,0.0000      ,2000.0000   ,300.83      ,4.25  
8523.0    ,0.4603      ,4.0726        ,0.0000      ,2000.0000   ,300.83      ,4.25  
8524.0    ,0.4604      ,4.0716        ,0.0000      ,2000.0000   ,300.83      ,4.25  
8525.0    ,0.4605      ,4.0706        ,0.0000      ,2000.0000   ,300.83      ,4.25  
8526.0    ,0.4607      ,4.0696        ,0.0000      ,2000.0000   ,300.82      ,4.25  
8527.0    ,0.4608      ,4.0687        ,0.0000      ,2000.0000   ,300.82      ,4.25  
8528.0    ,0.4609      ,4.0677        ,0.0000      ,2000.0000   ,300.82      ,4.25  
8529.0    ,0.4610      ,4.0667        ,0.0000      ,2000.0000   ,300.82      ,4.25  
8530.0    ,0.4612      ,4.0657        ,0.0000      ,2000.0000   ,300.82      ,4.25  
8531.0    ,0.4613      ,4.0647        ,0.0000      ,2000.0000   ,300.81      ,4.25  
8532.0    ,0.4614      ,4.0637        ,0.0000      ,2000.0000   ,300.81      ,4.25  
8533.0    ,0.4615      ,4.0627        ,0.0000      ,2000.0000   ,300.81      ,4.25  
8534.0    ,0.4617      ,4.0617        ,0.0000      ,2000.0000   ,300.81      ,4.25  
8535.0    ,0.4618      ,4.0607        ,0.0000      ,2000.0000   ,300.81      ,4.25  
8536.0    ,0.4619      ,4.0597        ,0.0000      ,2000.0000   ,300.81      ,4.25  
8537.0    ,0.4621      ,4.0587        ,0.0000      ,2000.0000   ,300.80      ,4.25  
8538.0    ,0.4622      ,4.0577        ,0.0000      ,2000.0000   ,300.80      ,4.25  
8539.0    ,0.4623      ,4.0567        ,0.0000      ,2000.0000   ,300.80      ,4.25  
8540.0    ,0.4624      ,4.0558        ,0.0000      ,2000.0000   ,300.80      ,4.25  
8541.0    ,0.4626      ,4.0548        ,0.0000      ,2000.0000   ,300.80      ,4.25  
8542.0    ,0.4627      ,4.0538        ,0.0000      ,2000.0000   ,300.80      ,4.25  
8543.0    ,0.4628      ,4.0528        ,0.0000      ,2000.0000   ,300.79      ,4.25  
8544.0    ,0.4630      ,4.0518        ,0.0000      ,2000.0000   ,300.79      ,4.25  
8545.0    ,0.4631      ,4.0508        ,0.0000      ,2000.0000   ,300.79      ,4.25  
8546.0    ,0.4632      ,4.0498        ,0.0000      ,2000.0000   ,300.79      ,4.25  
8547.0    ,0.4633      ,4.0488        ,0.0000      ,2000.0000   ,300.79      ,4.25  
8548.0    ,0.4635      ,4.0478        ,0.0000      ,2000.0000   ,300.79      ,4.25  
8549.0    ,0.4636      ,4.0469        ,0.0000      ,2000.0000   ,300.78      ,4.25  
8550.0    ,0.4637      ,4.0459        ,0.0000      ,2000.0000   ,300.78      ,4.25  
8551.0    ,0.4639      ,4.0449        ,0.0000      ,2000.0000   ,300.78      ,4.25  
8552.0    ,0.4640      ,4.0439        ,0.0000      ,2000.0000   ,300.78      ,4.25  
8553.0    ,0.4641      ,4.0429        ,0.0000      ,2000.0000   ,300.78      ,4.25  
8554.0    ,0.4642      ,4.0419        ,0.0000      ,2000.0000   ,300.78      ,4.25  
8555.0    ,0.4644      ,4.0409        ,0.0000      ,2000.0000   ,300.77      ,4.25  
8556.0    ,0.4645      ,4.0400        ,0.0000      ,2000.0000   ,300.77      ,4.25  
8557.0    ,0.4646      ,4.0390        ,0.0000      ,2000.0000   ,300.77      ,4.25  
8558.0    ,0.4648      ,4.0380        ,0.0000      ,2000.0000   ,300.77      ,4.25  
8559.0    ,0.4649      ,4.0370        ,0.0000      ,2000.0000   ,300.77      ,4.25  
8560.0    ,0.4650      ,4.0360        ,0.0000      ,2000.0000   ,300.76      ,4.25  
8561.0    ,0.4652      ,4.0350        ,0.0000      ,2000.0000   ,300.76      ,4.25  
8562.0    ,0.4653      ,4.0340        ,0.0000      ,2000.0000   ,300.76      ,4.25  
8563.0    ,0.4654      ,4.0331        ,0.0000      ,2000.0000   ,300.76      ,4.25  
8564.0    ,0.4655      ,4.0321        ,0.0000      ,2000.0000   ,300.76      ,4.25  
8565.0    ,0.4657      ,4.0311        ,0.0000      ,2000.0000   ,300.76      ,4.25  
8566.0    ,0.4658      ,4.0301        ,0.0000      ,2000.0000   ,300.75      ,4.25  
8567.0    ,0.4659      ,4.0291        ,0.0000      ,2000.0000   ,300.75      ,4.25  
8568.0    ,0.4661      ,4.0282        ,0.0000      ,2000.0000   ,300.75      ,4.25  
8569.0    ,0.4662      ,4.0272        ,0.0000      ,2000.0000   ,300.75      ,4.26  
8570.0    ,0.4663      ,4.0262        ,0.0000      ,2000.0000   ,300.75      ,4.26  
8571.0    ,0.4664      ,4.0252        ,0.0000      ,2000.0000   ,300.75      ,4.26  
8572.0    ,0.4666      ,4.0242        ,0.0000      ,2000.0000   ,300.74      ,4.26  
8573.0    ,0.4667      ,4.0232        ,0.0000      ,2000.0000   ,300.74      ,4.26  
8574.0    ,0.4668      ,4.0223        ,0.0000      ,2000.0000   ,300.74      ,4.26  
8575.0    ,0.4670      ,4.0213        ,0.0000      ,2000.0000   ,300.74      ,4.26  
8576.0    ,0.4671      ,4.0203        ,0.0000      ,2000.0000   ,300.74      ,4.26  
8577.0    ,0.4672      ,4.0193        ,0.0000      ,2000.0000   ,300.74      ,4.26  
8578.0    ,0.4674      ,4.0184        ,0.0000      ,2000.0000   ,300.73      ,4.26  
8579.0    ,0.4675      ,4.0174        ,0.0000      ,2000.0000   ,300.73      ,4.26  
8580.0    ,0.4676      ,4.0164        ,0.0000      ,2000.0000   ,300.73      ,4.26  
8581.0    ,0.4677      ,4.0154        ,0.0000      ,2000.0000   ,300.73      ,4.26  
8582.0    ,0.4679      ,4.0144        ,0.0000      ,2000.0000   ,300.73      ,4.26  
8583.0    ,0.4680      ,4.0135        ,0.0000      ,2000.0000   ,300.73      ,4.26  
8584.0    ,0.4681      ,4.0125        ,0.0000      ,2000.0000   ,300.72      ,4.26  
8585.0    ,0.4683      ,4.0115        ,0.0000      ,2000.0000   ,300.72      ,4.26  
8586.0    ,0.4684      ,4.0105        ,0.0000      ,2000.0000   ,300.72      ,4.26  
8587.0    ,0.4685      ,4.0096        ,0.0000      ,2000.0000   ,300.72      ,4.26  
8588.0    ,0.4687      ,4.0086        ,0.0000      ,2000.0000   ,300.72      ,4.26  
8589.0    ,0.4688      ,4.0076        ,0.0000      ,2000.0000   ,300.71      ,4.26  
8590.0    ,0.4689      ,4.0066        ,0.0000      ,2000.0000   ,300.71      ,4.26  
8591.0    ,0.4690      ,4.0057        ,0.0000      ,2000.0000   ,300.71      ,4.26  
8592.0    ,0.4692      ,4.0047        ,0.0000      ,2000.0000   ,300.71      ,4.26  
8593.0    ,0.4693      ,4.0037        ,0.0000      ,2000.0000   ,300.71      ,4.26  
8594.0    ,0.4694      ,4.0027        ,0.0000      ,2000.0000   ,300.71      ,4.26  
8595.0    ,0.4696      ,4.0018        ,0.0000      ,2000.0000   ,300.70      ,4.26  
8596.0    ,0.4697      ,4.0008        ,0.0000      ,2000.0000   ,300.70      ,4.26  
8597.0    ,0.4698      ,3.9998        ,0.0000      ,2000.0000   ,300.70      ,4.26  
8598.0    ,0.4700      ,3.9988        ,0.0000      ,2000.0000   ,300.70      ,4.26  
8599.0    ,0.4701      ,3.9979        ,0.0000      ,2000.0000   ,300.70      ,4.26  
8600.0    ,0.4702      ,3.9969        ,0.0000      ,2000.0000   ,300.70      ,4.26  
8601.0    ,0.4703      ,3.9959        ,0.0000      ,2000.0000   ,300.69      ,4.26  
8602.0    ,0.4705      ,3.9950        ,0.0000      ,2000.0000   ,300.69      ,4.26  
8603.0    ,0.4706      ,3.9940        ,0.0000      ,2000.0000   ,300.69      ,4.26  
8604.0    ,0.4707      ,3.9930        ,0.0000      ,2000.0000   ,300.69      ,4.26  
8605.0    ,0.4709      ,3.9920        ,0.0000      ,2000.0000   ,300.69      ,4.26  
8606.0    ,0.4710      ,3.9911        ,0.0000      ,2000.0000   ,300.69      ,4.26  
8607.0    ,0.4711      ,3.9901        ,0.0000      ,2000.0000   ,300.68      ,4.26  
8608.0    ,0.4713      ,3.9891        ,0.0000      ,2000.0000   ,300.68      ,4.26  
8609.0    ,0.4714      ,3.9882        ,0.0000      ,2000.0000   ,300.68      ,4.26  
8610.0    ,0.4715      ,3.9872        ,0.0000      ,2000.0000   ,300.68      ,4.26  
8611.0    ,0.4717      ,3.9862        ,0.0000      ,2000.0000   ,300.68      ,4.26  
8612.0    ,0.4718      ,3.9853        ,0.0000      ,2000.0000   ,300.68      ,4.26  
8613.0    ,0.4719      ,3.9843        ,0.0000      ,2000.0000   ,300.67      ,4.26  
8614.0    ,0.4720      ,3.9833        ,0.0000      ,2000.0000   ,300.67      ,4.26  
8615.0    ,0.4722      ,3.9824        ,0.0000      ,2000.0000   ,300.67      ,4.26  
8616.0    ,0.4723      ,3.9814        ,0.0000      ,2000.0000   ,300.67      ,4.26  
8617.0    ,0.4724      ,3.9804        ,0.0000      ,2000.0000   ,300.67      ,4.26  
8618.0    ,0.4726      ,3.9795        ,0.0000      ,2000.0000   ,300.66      ,4.26  
8619.0    ,0.4727      ,3.9785        ,0.0000      ,2000.0000   ,300.66      ,4.26  
8620.0    ,0.4728      ,3.9775        ,0.0000      ,2000.0000   ,300.66      ,4.26  
8621.0    ,0.4730      ,3.9766        ,0.0000      ,2000.0000   ,300.66      ,4.26  
8622.0    ,0.4731      ,3.9756        ,0.0000      ,2000.0000   ,300.66      ,4.26  
8623.0    ,0.4732      ,3.9746        ,0.0000      ,2000.0000   ,300.66      ,4.26  
8624.0    ,0.4734      ,3.9737        ,0.0000      ,2000.0000   ,300.65      ,4.26  
8625.0    ,0.4735      ,3.9727        ,0.0000      ,2000.0000   ,300.65      ,4.26  
8626.0    ,0.4736      ,3.9717        ,0.0000      ,2000.0000   ,300.65      ,4.26  
8627.0    ,0.4738      ,3.9708        ,0.0000      ,2000.0000   ,300.65      ,4.26  
8628.0    ,0.4739      ,3.9698        ,0.0000      ,2000.0000   ,300.65      ,4.26  
8629.0    ,0.4740      ,3.9689        ,0.0000      ,2000.0000   ,300.65      ,4.26  
8630.0    ,0.4742      ,3.9679        ,0.0000      ,2000.0000   ,300.64      ,4.26  
8631.0    ,0.4743      ,3.9669        ,0.0000      ,2000.0000   ,300.64      ,4.26  
8632.0    ,0.4744      ,3.9660        ,0.0000      ,2000.0000   ,300.64      ,4.26  
8633.0    ,0.4745      ,3.9650        ,0.0000      ,2000.0000   ,300.64      ,4.26  
8634.0    ,0.4747      ,3.9640        ,0.0000      ,2000.0000   ,300.64      ,4.26  
8635.0    ,0.4748      ,3.9631        ,0.0000      ,2000.0000   ,300.64      ,4.26  
8636.0    ,0.4749      ,3.9621        ,0.0000      ,2000.0000   ,300.63      ,4.26  
8637.0    ,0.4751      ,3.9612        ,0.0000      ,2000.0000   ,300.63      ,4.26  
8638.0    ,0.4752      ,3.9602        ,0.0000      ,2000.0000   ,300.63      ,4.26  
8639.0    ,0.4753      ,3.9592        ,0.0000      ,2000.0000   ,300.63      ,4.26  
8640.0    ,0.4755      ,3.9583        ,0.0000      ,2000.0000   ,300.63      ,4.26  
8641.0    ,0.4756      ,3.9573        ,0.0000      ,2000.0000   ,300.62      ,4.26  
8642.0    ,0.4757      ,3.9564        ,0.0000      ,2000.0000   ,300.62      ,4.26  
8643.0    ,0.4759      ,3.9554        ,0.0000      ,2000.0000   ,300.62      ,4.26  
8644.0    ,0.4760      ,3.9545        ,0.0000      ,2000.0000   ,300.62      ,4.26  
8645.0    ,0.4761      ,3.9535        ,0.0000      ,2000.0000   ,300.62      ,4.26  
8646.0    ,0.4763      ,3.9525        ,0.0000      ,2000.0000   ,300.62      ,4.26  
8647.0    ,0.4764      ,3.9516        ,0.0000      ,2000.0000   ,300.61      ,4.26  
8648.0    ,0.4765      ,3.9506        ,0.0000      ,2000.0000   ,300.61      ,4.26  
8649.0    ,0.4767      ,3.9497        ,0.0000      ,2000.0000   ,300.61      ,4.26  
8650.0    ,0.4768      ,3.9487        ,0.0000      ,2000.0000   ,300.61      ,4.26  
8651.0    ,0.4769      ,3.9478        ,0.0000      ,2000.0000   ,300.61      ,4.26  
8652.0    ,0.4771      ,3.9468        ,0.0000      ,2000.0000   ,300.61      ,4.26  
8653.0    ,0.4772      ,3.9458        ,0.0000      ,2000.0000   ,300.60      ,4.26  
8654.0    ,0.4773      ,3.9449        ,0.0000      ,2000.0000   ,300.60      ,4.26  
8655.0    ,0.4775      ,3.9439        ,0.0000      ,2000.0000   ,300.60      ,4.26  
8656.0    ,0.4776      ,3.9430        ,0.0000      ,2000.0000   ,300.60      ,4.26  
8657.0    ,0.4777      ,3.9420        ,0.0000      ,2000.0000   ,300.60      ,4.26  
8658.0    ,0.4779      ,3.9411        ,0.0000      ,2000.0000   ,300.60      ,4.26  
8659.0    ,0.4780      ,3.9401        ,0.0000      ,2000.0000   ,300.59      ,4.26  
8660.0    ,0.4781      ,3.9392        ,0.0000      ,2000.0000   ,300.59      ,4.26  
8661.0    ,0.4783      ,3.9382        ,0.0000      ,2000.0000   ,300.59      ,4.26  
8662.0    ,0.4784      ,3.9373        ,0.0000      ,2000.0000   ,300.59      ,4.26  
8663.0    ,0.4785      ,3.9363        ,0.0000      ,2000.0000   ,300.59      ,4.26  
8664.0    ,0.4787      ,3.9354        ,0.0000      ,2000.0000   ,300.59      ,4.27  
8665.0    ,0.4788      ,3.9344        ,0.0000      ,2000.0000   ,300.58      ,4.27  
8666.0    ,0.4789      ,3.9335        ,0.0000      ,2000.0000   ,300.58      ,4.27  
8667.0    ,0.4791      ,3.9325        ,0.0000      ,2000.0000   ,300.58      ,4.27  
8668.0    ,0.4792      ,3.9315        ,0.0000      ,2000.0000   ,300.58      ,4.27  
8669.0    ,0.4793      ,3.9306        ,0.0000      ,2000.0000   ,300.58      ,4.27  
8670.0    ,0.4794      ,3.9296        ,0.0000      ,2000.0000   ,300.57      ,4.27  
8671.0    ,0.4796      ,3.9287        ,0.0000      ,2000.0000   ,300.57      ,4.27  
8672.0    ,0.4797      ,3.9277        ,0.0000      ,2000.0000   ,300.57      ,4.27  
8673.0    ,0.4798      ,3.9268        ,0.0000      ,2000.0000   ,300.57      ,4.27  
8674.0    ,0.4800      ,3.9258        ,0.0000      ,2000.0000   ,300.57      ,4.27  
8675.0    ,0.4801      ,3.9249        ,0.0000      ,2000.0000   ,300.57      ,4.27  
8676.0    ,0.4802      ,3.9240        ,0.0000      ,2000.0000   ,300.56      ,4.27  
8677.0    ,0.4804      ,3.9230        ,0.0000      ,2000.0000   ,300.56      ,4.27  
8678.0    ,0.4805      ,3.9221        ,0.0000      ,2000.0000   ,300.56      ,4.27  
8679.0    ,0.4806      ,3.9211        ,0.0000      ,2000.0000   ,300.56      ,4.27  
8680.0    ,0.4808      ,3.9202        ,0.0000      ,2000.0000   ,300.56      ,4.27  
8681.0    ,0.4809      ,3.9192        ,0.0000      ,2000.0000   ,300.56      ,4.27  
8682.0    ,0.4811      ,3.9183        ,0.0000      ,2000.0000   ,300.55      ,4.27  
8683.0    ,0.4812      ,3.9173        ,0.0000      ,2000.0000   ,300.55      ,4.27  
8684.0    ,0.4813      ,3.9164        ,0.0000      ,2000.0000   ,300.55      ,4.27  
8685.0    ,0.4815      ,3.9154        ,0.0000      ,2000.0000   ,300.55      ,4.27  
8686.0    ,0.4816      ,3.9145        ,0.0000      ,2000.0000   ,300.55      ,4.27  
8687.0    ,0.4817      ,3.9135        ,0.0000      ,2000.0000   ,300.55      ,4.27  
8688.0    ,0.4819      ,3.9126        ,0.0000      ,2000.0000   ,300.54      ,4.27  
8689.0    ,0.4820      ,3.9117        ,0.0000      ,2000.0000   ,300.54      ,4.27  
8690.0    ,0.4821      ,3.9107        ,0.0000      ,2000.0000   ,300.54      ,4.27  
8691.0    ,0.4823      ,3.9098        ,0.0000      ,2000.0000   ,300.54      ,4.27  
8692.0    ,0.4824      ,3.9088        ,0.0000      ,2000.0000   ,300.54      ,4.27  
8693.0    ,0.4825      ,3.9079        ,0.0000      ,2000.0000   ,300.53      ,4.27  
8694.0    ,0.4827      ,3.9069        ,0.0000      ,2000.0000   ,300.53      ,4.27  
8695.0    ,0.4828      ,3.9060        ,0.0000      ,2000.0000   ,300.53      ,4.27  
8696.0    ,0.4829      ,3.9050        ,0.0000      ,2000.0000   ,300.53      ,4.27  
8697.0    ,0.4831      ,3.9041        ,0.0000      ,2000.0000   ,300.53      ,4.27  
8698.0    ,0.4832      ,3.9032        ,0.0000      ,2000.0000   ,300.53      ,4.27  
8699.0    ,0.4833      ,3.9022        ,0.0000      ,2000.0000   ,300.52      ,4.27  
8700.0    ,0.4835      ,3.9013        ,0.0000      ,2000.0000   ,300.52      ,4.27  
8701.0    ,0.4836      ,3.9003        ,0.0000      ,2000.0000   ,300.52      ,4.27  
8702.0    ,0.4837      ,3.8994        ,0.0000      ,2000.0000   ,300.52      ,4.27  
8703.0    ,0.4839      ,3.8985        ,0.0000      ,2000.0000   ,300.52      ,4.27  
8704.0    ,0.4840      ,3.8975        ,0.0000      ,2000.0000   ,300.52      ,4.27  
8705.0    ,0.4841      ,3.8966        ,0.0000      ,2000.0000   ,300.51      ,4.27  
8706.0    ,0.4843      ,3.8956        ,0.0000      ,2000.0000   ,300.51      ,4.27  
8707.0    ,0.4844      ,3.8947        ,0.0000      ,2000.0000   ,300.51      ,4.27  
8708.0    ,0.4845      ,3.8938        ,0.0000      ,2000.0000   ,300.51      ,4.27  
8709.0    ,0.4847      ,3.8928        ,0.0000      ,2000.0000   ,300.51      ,4.27  
8710.0    ,0.4848      ,3.8919        ,0.0000      ,2000.0000   ,300.51      ,4.27  
8711.0    ,0.4849      ,3.8909        ,0.0000      ,2000.0000   ,300.50      ,4.27  
8712.0    ,0.4851      ,3.8900        ,0.0000      ,2000.0000   ,300.50      ,4.27  
8713.0    ,0.4852      ,3.8891        ,0.0000      ,2000.0000   ,300.50      ,4.27  
8714.0    ,0.4853      ,3.8881        ,0.0000      ,2000.0000   ,300.50      ,4.27  
8715.0    ,0.4855      ,3.8872        ,0.0000      ,2000.0000   ,300.50      ,4.27  
8716.0    ,0.4856      ,3.8863        ,0.0000      ,2000.0000   ,300.49      ,4.27  
8717.0    ,0.4857      ,3.8853        ,0.0000      ,2000.0000   ,300.49      ,4.27  
8718.0    ,0.4859      ,3.8844        ,0.0000      ,2000.0000   ,300.49      ,4.27  
8719.0    ,0.4860      ,3.8835        ,0.0000      ,2000.0000   ,300.49      ,4.27  
8720.0    ,0.4862      ,3.8825        ,0.0000      ,2000.0000   ,300.49      ,4.27  
8721.0    ,0.4863      ,3.8816        ,0.0000      ,2000.0000   ,300.49      ,4.27  
8722.0    ,0.4864      ,3.8806        ,0.0000      ,2000.0000   ,300.48      ,4.27  
8723.0    ,0.4866      ,3.8797        ,0.0000      ,2000.0000   ,300.48      ,4.27  
8724.0    ,0.4867      ,3.8788        ,0.0000      ,2000.0000   ,300.48      ,4.27  
8725.0    ,0.4868      ,3.8778        ,0.0000      ,2000.0000   ,300.48      ,4.27  
8726.0    ,0.4870      ,3.8769        ,0.0000      ,2000.0000   ,300.48      ,4.27  
8727.0    ,0.4871      ,3.8760        ,0.0000      ,2000.0000   ,300.48      ,4.27  
8728.0    ,0.4872      ,3.8750        ,0.0000      ,2000.0000   ,300.47      ,4.27  
8729.0    ,0.4874      ,3.8741        ,0.0000      ,2000.0000   ,300.47      ,4.27  
8730.0    ,0.4875      ,3.8732        ,0.0000      ,2000.0000   ,300.47      ,4.27  
8731.0    ,0.4876      ,3.8723        ,0.0000      ,2000.0000   ,300.47      ,4.27  
8732.0    ,0.4878      ,3.8713        ,0.0000      ,2000.0000   ,300.47      ,4.27  
8733.0    ,0.4879      ,3.8704        ,0.0000      ,2000.0000   ,300.47      ,4.27  
8734.0    ,0.4880      ,3.8695        ,0.0000      ,2000.0000   ,300.46      ,4.27  
8735.0    ,0.4882      ,3.8685        ,0.0000      ,2000.0000   ,300.46      ,4.27  
8736.0    ,0.4883      ,3.8676        ,0.0000      ,2000.0000   ,300.46      ,4.27  
