Time (s),Biomass (g/mL),Lactic Acid (g/mL),Lactose (g/mL),Volume (mL),Temperature (K),pH
7880.0,0.7892,5.1457,0.0000,2000.0000,301.91,4.15
7881.0,0.7894,5.1445,0.0000,2000.0000,301.90,4.15
7882.0,0.7897,5.1433,0.0000,2000.0000,301.90,4.15
7883.0,0.7899,5.1421,0.0000,2000.0000,301.90,4.15
7884.0,0.7901,5.1409,0.0000,2000.0000,301.90,4.15
7885.0,0.7903,5.1397,0.0000,2000.0000,301.90,4.15
7886.0,0.7905,5.1385,0.0000,2000.0000,301.90,4.15
7887.0,0.7908,5.1373,0.0000,2000.0000,301.89,4.15
7888.0,0.7910,5.1361,0.0000,2000.0000,301.89,4.15
7889.0,0.7912,5.1350,0.0000,2000.0000,301.89,4.15
7890.0,0.7914,5.1338,0.0000,2000.0000,301.89,4.15
7891.0,0.7916,5.1326,0.0000,2000.0000,301.89,4.15
7892.0,0.7919,5.1314,0.0000,2000.0000,301.89,4.15
7893.0,0.7921,5.1302,0.0000,2000.0000,301.88,4.15
7894.0,0.7923,5.1290,0.0000,2000.0000,301.88,4.15
7895.0,0.7925,5.1278,0.0000,2000.0000,301.88,4.15
7896.0,0.7927,5.1266,0.0000,2000.0000,301.88,4.15
7897.0,0.7930,5.1254,0.0000,2000.0000,301.88,4.15
7898.0,0.7932,5.1242,0.0000,2000.0000,301.88,4.15
7899.0,0.7934,5.1230,0.0000,2000.0000,301.87,4.15
7900.0,0.7936,5.1219,0.0000,2000.0000,301.87,4.15
7901.0,0.7938,5.1207,0.0000,2000.0000,301.87,4.15
7902.0,0.7941,5.1195,0.0000,2000.0000,301.87,4.15
7903.0,0.7943,5.1183,0.0000,2000.0000,301.87,4.15
7904.0,0.7945,5.1171,0.0000,2000.0000,301.87,4.15
7905.0,0.7947,5.1159,0.0000,2000.0000,301.86,4.15
7906.0,0.7949,5.1147,0.0000,2000.0000,301.86,4.15
7907.0,0.7952,5.1135,0.0000,2000.0000,301.86,4.15
7908.0,0.7954,5.1124,0.0000,2000.0000,301.86,4.15
7909.0,0.7956,5.1112,0.0000,2000.0000,301.86,4.15
7910.0,0.7958,5.1100,0.0000,2000.0000,301.86,4.15
7911.0,0.7960,5.1088,0.0000,2000.0000,301.86,4.15
7912.0,0.7963,5.1076,0.0000,2000.0000,301.85,4.15
7913.0,0.7965,5.1064,0.0000,2000.0000,301.85,4.15
7914.0,0.7967,5.1053,0.0000,2000.0000,301.85,4.15
7915.0,0.7969,5.1041,0.0000,2000.0000,301.85,4.15
7916.0,0.7971,5.1029,0.0000,2000.0000,301.85,4.15
7917.0,0.7974,5.1017,0.0000,2000.0000,301.85,4.15
7918.0,0.7976,5.1005,0.0000,2000.0000,301.84,4.15
7919.0,0.7978,5.0993,0.0000,2000.0000,301.84,4.15
7920.0,0.7980,5.0982,0.0000,2000.0000,301.84,4.15
7921.0,0.7983,5.0970,0.0000,2000.0000,301.84,4.15
7922.0,0.7985,5.0958,0.0000,2000.0000,301.84,4.15
7923.0,0.7987,5.0946,0.0000,2000.0000,301.84,4.15
7924.0,0.7989,5.0934,0.0000,2000.0000,301.83,4.15
7925.0,0.7991,5.0923,0.0000,2000.0000,301.83,4.15
7926.0,0.7994,5.0911,0.0000,2000.0000,301.83,4.15
7927.0,0.7996,5.0899,0.0000,2000.0000,301.83,4.15
7928.0,0.7998,5.0887,0.0000,2000.0000,301.83,4.15
7929.0,0.8000,5.0876,0.0000,2000.0000,301.83,4.15
7930.0,0.8003,5.0864,0.0000,2000.0000,301.82,4.15
7931.0,0.8005,5.0852,0.0000,2000.0000,301.82,4.15
7932.0,0.8007,5.0840,0.0000,2000.0000,301.82,4.15
7933.0,0.8009,5.0828,0.0000,2000.0000,301.82,4.15
7934.0,0.8011,5.0817,0.0000,2000.0000,301.82,4.15
7935.0,0.8014,5.0805,0.0000,2000.0000,301.82,4.15
7936.0,0.8016,5.0793,0.0000,2000.0000,301.81,4.15
7937.0,0.8018,5.0781,0.0000,2000.0000,301.81,4.15
7938.0,0.8020,5.0770,0.0000,2000.0000,301.81,4.15
7939.0,0.8023,5.0758,0.0000,2000.0000,301.81,4.15
7940.0,0.8025,5.0746,0.0000,2000.0000,301.81,4.15
7941.0,0.8027,5.0735,0.0000,2000.0000,301.81,4.15
7942.0,0.8029,5.0723,0.0000,2000.0000,301.80,4.15
7943.0,0.8031,5.0711,0.0000,2000.0000,301.80,4.15
7944.0,0.8034,5.0699,0.0000,2000.0000,301.80,4.15
7945.0,0.8036,5.0688,0.0000,2000.0000,301.80,4.16
7946.0,0.8038,5.0676,0.0000,2000.0000,301.80,4.16
7947.0,0.8040,5.0664,0.0000,2000.0000,301.80,4.16
7948.0,0.8043,5.0653,0.0000,2000.0000,301.80,4.16
7949.0,0.8045,5.0641,0.0000,2000.0000,301.79,4.16
7950.0,0.8047,5.0629,0.0000,2000.0000,301.79,4.16
7951.0,0.8049,5.0618,0.0000,2000.0000,301.79,4.16
7952.0,0.8052,5.0606,0.0000,2000.0000,301.79,4.16
7953.0,0.8054,5.0594,0.0000,2000.0000,301.79,4.16
7954.0,0.8056,5.0582,0.0000,2000.0000,301.79,4.16
7955.0,0.8058,5.0571,0.0000,2000.0000,301.78,4.16
7956.0,0.8061,5.0559,0.0000,2000.0000,301.78,4.16
7957.0,0.8063,5.0547,0.0000,2000.0000,301.78,4.16
7958.0,0.8065,5.0536,0.0000,2000.0000,301.78,4.16
7959.0,0.8067,5.0524,0.0000,2000.0000,301.78,4.16
7960.0,0.8070,5.0513,0.0000,2000.0000,301.78,4.16
7961.0,0.8072,5.0501,0.0000,2000.0000,301.77,4.16
7962.0,0.8074,5.0489,0.0000,2000.0000,301.77,4.16
7963.0,0.8076,5.0478,0.0000,2000.0000,301.77,4.16
7964.0,0.8078,5.0466,0.0000,2000.0000,301.77,4.16
7965.0,0.8081,5.0454,0.0000,2000.0000,301.77,4.16
7966.0,0.8083,5.0443,0.0000,2000.0000,301.77,4.16
7967.0,0.8085,5.0431,0.0000,2000.0000,301.76,4.16
7968.0,0.8087,5.0419,0.0000,2000.0000,301.76,4.16
7969.0,0.8090,5.0408,0.0000,2000.0000,301.76,4.16
7970.0,0.8092,5.0396,0.0000,2000.0000,301.76,4.16
7971.0,0.8094,5.0385,0.0000,2000.0000,301.76,4.16
7972.0,0.8096,5.0373,0.0000,2000.0000,301.76,4.16
7973.0,0.8099,5.0361,0.0000,2000.0000,301.75,4.16
7974.0,0.8101,5.0350,0.0000,2000.0000,301.75,4.16
7975.0,0.8103,5.0338,0.0000,2000.0000,301.75,4.16
7976.0,0.8105,5.0327,0.0000,2000.0000,301.75,4.16
7977.0,0.8108,5.0315,0.0000,2000.0000,301.75,4.16
7978.0,0.8110,5.0303,0.0000,2000.0000,301.75,4.16
7979.0,0.8112,5.0292,0.0000,2000.0000,301.74,4.16
7980.0,0.8114,5.0280,0.0000,2000.0000,301.74,4.16
7981.0,0.8117,5.0269,0.0000,2000.0000,301.74,4.16
7982.0,0.8119,5.0257,0.0000,2000.0000,301.74,4.16
7983.0,0.8121,5.0246,0.0000,2000.0000,301.74,4.16
7984.0,0.8123,5.0234,0.0000,2000.0000,301.74,4.16
7985.0,0.8126,5.0222,0.0000,2000.0000,301.73,4.16
7986.0,0.8128,5.0211,0.0000,2000.0000,301.73,4.16
7987.0,0.8130,5.0199,0.0000,2000.0000,301.73,4.16
7988.0,0.8133,5.0188,0.0000,2000.0000,301.73,4.16
7989.0,0.8135,5.0176,0.0000,2000.0000,301.73,4.16
7990.0,0.8137,5.0165,0.0000,2000.0000,301.73,4.16
7991.0,0.8139,5.0153,0.0000,2000.0000,301.72,4.16
7992.0,0.8142,5.0142,0.0000,2000.0000,301.72,4.16
7993.0,0.8144,5.0130,0.0000,2000.0000,301.72,4.16
7994.0,0.8146,5.0119,0.0000,2000.0000,301.72,4.16
7995.0,0.8148,5.0107,0.0000,2000.0000,301.72,4.16
7996.0,0.8151,5.0096,0.0000,2000.0000,301.72,4.16
7997.0,0.8153,5.0084,0.0000,2000.0000,301.72,4.16
7998.0,0.8155,5.0073,0.0000,2000.0000,301.71,4.16
7999.0,0.8157,5.0061,0.0000,2000.0000,301.71,4.16
8000.0,0.8160,5.0050,0.0000,2000.0000,301.71,4.16
8001.0,0.8162,5.0038,0.0000,2000.0000,301.71,4.16
8002.0,0.8164,5.0027,0.0000,2000.0000,301.71,4.16
8003.0,0.8166,5.0015,0.0000,2000.0000,301.71,4.16
8004.0,0.8169,5.0004,0.0000,2000.0000,301.70,4.16
8005.0,0.8171,4.9992,0.0000,2000.0000,301.70,4.16
8006.0,0.8173,4.9981,0.0000,2000.0000,301.70,4.16
8007.0,0.8176,4.9969,0.0000,2000.0000,301.70,4.16
8008.0,0.8178,4.9958,0.0000,2000.0000,301.70,4.16
8009.0,0.8180,4.9946,0.0000,2000.0000,301.70,4.16
8010.0,0.8182,4.9935,0.0000,2000.0000,301.69,4.16
8011.0,0.8185,4.9923,0.0000,2000.0000,301.69,4.16
8012.0,0.8187,4.9912,0.0000,2000.0000,301.69,4.16
8013.0,0.8189,4.9901,0.0000,2000.0000,301.69,4.16
8014.0,0.8191,4.9889,0.0000,2000.0000,301.69,4.16
8015.0,0.8194,4.9878,0.0000,2000.0000,301.69,4.16
8016.0,0.8196,4.9866,0.0000,2000.0000,301.68,4.16
8017.0,0.8198,4.9855,0.0000,2000.0000,301.68,4.16
8018.0,0.8201,4.9843,0.0000,2000.0000,301.68,4.16
8019.0,0.8203,4.9832,0.0000,2000.0000,301.68,4.16
8020.0,0.8205,4.9821,0.0000,2000.0000,301.68,4.16
8021.0,0.8207,4.9809,0.0000,2000.0000,301.68,4.16
8022.0,0.8210,4.9798,0.0000,2000.0000,301.67,4.16
8023.0,0.8212,4.9786,0.0000,2000.0000,301.67,4.16
8024.0,0.8214,4.9775,0.0000,2000.0000,301.67,4.16
8025.0,0.8217,4.9763,0.0000,2000.0000,301.67,4.16
8026.0,0.8219,4.9752,0.0000,2000.0000,301.67,4.16
8027.0,0.8221,4.9741,0.0000,2000.0000,301.67,4.16
8028.0,0.8223,4.9729,0.0000,2000.0000,301.66,4.16
8029.0,0.8226,4.9718,0.0000,2000.0000,301.66,4.16
8030.0,0.8228,4.9707,0.0000,2000.0000,301.66,4.16
8031.0,0.8230,4.9695,0.0000,2000.0000,301.66,4.16
8032.0,0.8233,4.9684,0.0000,2000.0000,301.66,4.16
8033.0,0.8235,4.9672,0.0000,2000.0000,301.66,4.16
8034.0,0.8237,4.9661,0.0000,2000.0000,301.65,4.16
8035.0,0.8239,4.9650,0.0000,2000.0000,301.65,4.16
8036.0,0.8242,4.9638,0.0000,2000.0000,301.65,4.16
8037.0,0.8244,4.9627,0.0000,2000.0000,301.65,4.16
8038.0,0.8246,4.9616,0.0000,2000.0000,301.65,4.16
8039.0,0.8249,4.9604,0.0000,2000.0000,301.65,4.16
8040.0,0.8251,4.9593,0.0000,2000.0000,301.64,4.16
8041.0,0.8253,4.9582,0.0000,2000.0000,301.64,4.16
8042.0,0.8255,4.9570,0.0000,2000.0000,301.64,4.16
8043.0,0.8258,4.9559,0.0000,2000.0000,301.64,4.16
8044.0,0.8260,4.9548,0.0000,2000.0000,301.64,4.16
8045.0,0.8262,4.9536,0.0000,2000.0000,301.64,4.17
8046.0,0.8265,4.9525,0.0000,2000.0000,301.63,4.17
8047.0,0.8267,4.9514,0.0000,2000.0000,301.63,4.17
8048.0,0.8269,4.9502,0.0000,2000.0000,301.63,4.17
8049.0,0.8271,4.9491,0.0000,2000.0000,301.63,4.17
8050.0,0.8274,4.9480,0.0000,2000.0000,301.63,4.17
8051.0,0.8276,4.9468,0.0000,2000.0000,301.63,4.17
8052.0,0.8278,4.9457,0.0000,2000.0000,301.62,4.17
8053.0,0.8281,4.9446,0.0000,2000.0000,301.62,4.17
8054.0,0.8283,4.9435,0.0000,2000.0000,301.62,4.17
8055.0,0.8285,4.9423,0.0000,2000.0000,301.62,4.17
8056.0,0.8288,4.9412,0.0000,2000.0000,301.62,4.17
8057.0,0.8290,4.9401,0.0000,2000.0000,301.62,4.17
8058.0,0.8292,4.9389,0.0000,2000.0000,301.61,4.17
8059.0,0.8294,4.9378,0.0000,2000.0000,301.61,4.17
8060.0,0.8297,4.9367,0.0000,2000.0000,301.61,4.17
8061.0,0.8299,4.9356,0.0000,2000.0000,301.61,4.17
8062.0,0.8301,4.9344,0.0000,2000.0000,301.61,4.17
8063.0,0.8304,4.9333,0.0000,2000.0000,301.61,4.17
8064.0,0.8306,4.9322,0.0000,2000.0000,301.60,4.17
8065.0,0.8308,4.9311,0.0000,2000.0000,301.60,4.17
8066.0,0.8311,4.9299,0.0000,2000.0000,301.60,4.17
8067.0,0.8313,4.9288,0.0000,2000.0000,301.60,4.17
8068.0,0.8315,4.9277,0.0000,2000.0000,301.60,4.17
8069.0,0.8318,4.9266,0.0000,2000.0000,301.60,4.17
8070.0,0.8320,4.9254,0.0000,2000.0000,301.59,4.17
8071.0,0.8322,4.9243,0.0000,2000.0000,301.59,4.17
8072.0,0.8324,4.9232,0.0000,2000.0000,301.59,4.17
8073.0,0.8327,4.9221,0.0000,2000.0000,301.59,4.17
8074.0,0.8329,4.9210,0.0000,2000.0000,301.59,4.17
8075.0,0.8331,4.9198,0.0000,2000.0000,301.59,4.17
8076.0,0.8334,4.9187,0.0000,2000.0000,301.58,4.17
8077.0,0.8336,4.9176,0.0000,2000.0000,301.58,4.17
8078.0,0.8338,4.9165,0.0000,2000.0000,301.58,4.17
8079.0,0.8341,4.9154,0.0000,2000.0000,301.58,4.17
8080.0,0.8343,4.9142,0.0000,2000.0000,301.58,4.17
8081.0,0.8345,4.9131,0.0000,2000.0000,301.58,4.17
8082.0,0.8348,4.9120,0.0000,2000.0000,301.57,4.17
8083.0,0.8350,4.9109,0.0000,2000.0000,301.57,4.17
8084.0,0.8352,4.9098,0.0000,2000.0000,301.57,4.17
8085.0,0.8355,4.9086,0.0000,2000.0000,301.57,4.17
8086.0,0.8357,4.9075,0.0000,2000.0000,301.57,4.17
8087.0,0.8359,4.9064,0.0000,2000.0000,301.57,4.17
8088.0,0.8362,4.9053,0.0000,2000.0000,301.56,4.17
8089.0,0.8364,4.9042,0.0000,2000.0000,301.56,4.17
8090.0,0.8366,4.9031,0.0000,2000.0000,301.56,4.17
8091.0,0.8369,4.9020,0.0000,2000.0000,301.56,4.17
8092.0,0.8371,4.9008,0.0000,2000.0000,301.56,4.17
8093.0,0.8373,4.8997,0.0000,2000.0000,301.56,4.17
8094.0,0.8376,4.8986,0.0000,2000.0000,301.56,4.17
8095.0,0.8378,4.8975,0.0000,2000.0000,301.55,4.17
8096.0,0.8380,4.8964,0.0000,2000.0000,301.55,4.17
8097.0,0.8382,4.8953,0.0000,2000.0000,301.55,4.17
8098.0,0.8385,4.8942,0.0000,2000.0000,301.55,4.17
8099.0,0.8387,4.8930,0.0000,2000.0000,301.55,4.17
8100.0,0.8389,4.8919,0.0000,2000.0000,301.55,4.17
8101.0,0.8392,4.8908,0.0000,2000.0000,301.54,4.17
8102.0,0.8394,4.8897,0.0000,2000.0000,301.54,4.17
8103.0,0.8396,4.8886,0.0000,2000.0000,301.54,4.17
8104.0,0.8399,4.8875,0.0000,2000.0000,301.54,4.17
8105.0,0.8401,4.8864,0.0000,2000.0000,301.54,4.17
8106.0,0.8403,4.8853,0.0000,2000.0000,301.54,4.17
8107.0,0.8406,4.8842,0.0000,2000.0000,301.53,4.17
8108.0,0.8408,4.8831,0.0000,2000.0000,301.53,4.17
8109.0,0.8410,4.8820,0.0000,2000.0000,301.53,4.17
8110.0,0.8413,4.8808,0.0000,2000.0000,301.53,4.17
8111.0,0.8415,4.8797,0.0000,2000.0000,301.53,4.17
8112.0,0.8417,4.8786,0.0000,2000.0000,301.53,4.17
8113.0,0.8420,4.8775,0.0000,2000.0000,301.52,4.17
8114.0,0.8422,4.8764,0.0000,2000.0000,301.52,4.17
8115.0,0.8425,4.8753,0.0000,2000.0000,301.52,4.17
8116.0,0.8427,4.8742,0.0000,2000.0000,301.52,4.17
8117.0,0.8429,4.8731,0.0000,2000.0000,301.52,4.17
8118.0,0.8432,4.8720,0.0000,2000.0000,301.52,4.17
8119.0,0.8434,4.8709,0.0000,2000.0000,301.51,4.17
8120.0,0.8436,4.8698,0.0000,2000.0000,301.51,4.17
8121.0,0.8439,4.8687,0.0000,2000.0000,301.51,4.17
8122.0,0.8441,4.8676,0.0000,2000.0000,301.51,4.17
8123.0,0.8443,4.8665,0.0000,2000.0000,301.51,4.17
8124.0,0.8446,4.8654,0.0000,2000.0000,301.51,4.17
8125.0,0.8448,4.8643,0.0000,2000.0000,301.50,4.17
8126.0,0.8450,4.8632,0.0000,2000.0000,301.50,4.17
8127.0,0.8453,4.8621,0.0000,2000.0000,301.50,4.17
8128.0,0.8455,4.8610,0.0000,2000.0000,301.50,4.17
8129.0,0.8457,4.8599,0.0000,2000.0000,301.50,4.17
8130.0,0.8460,4.8588,0.0000,2000.0000,301.50,4.17
8131.0,0.8462,4.8577,0.0000,2000.0000,301.49,4.17
8132.0,0.8464,4.8566,0.0000,2000.0000,301.49,4.17
8133.0,0.8467,4.8555,0.0000,2000.0000,301.49,4.17
8134.0,0.8469,4.8544,0.0000,2000.0000,301.49,4.17
8135.0,0.8471,4.8533,0.0000,2000.0000,301.49,4.17
8136.0,0.8474,4.8522,0.0000,2000.0000,301.49,4.17
8137.0,0.8476,4.8511,0.0000,2000.0000,301.48,4.17
8138.0,0.8478,4.8500,0.0000,2000.0000,301.48,4.17
8139.0,0.8481,4.8489,0.0000,2000.0000,301.48,4.17
8140.0,0.8483,4.8478,0.0000,2000.0000,301.48,4.17
8141.0,0.8486,4.8467,0.0000,2000.0000,301.48,4.17
8142.0,0.8488,4.8456,0.0000,2000.0000,301.48,4.17
8143.0,0.8490,4.8445,0.0000,2000.0000,301.47,4.17
8144.0,0.8493,4.8434,0.0000,2000.0000,301.47,4.17
8145.0,0.8495,4.8423,0.0000,2000.0000,301.47,4.17
8146.0,0.8497,4.8412,0.0000,2000.0000,301.47,4.18
8147.0,0.8500,4.8401,0.0000,2000.0000,301.47,4.18
8148.0,0.8502,4.8390,0.0000,2000.0000,301.47,4.18
8149.0,0.8504,4.8379,0.0000,2000.0000,301.46,4.18
8150.0,0.8507,4.8368,0.0000,2000.0000,301.46,4.18
8151.0,0.8509,4.8358,0.0000,2000.0000,301.46,4.18
8152.0,0.8512,4.8347,0.0000,2000.0000,301.46,4.18
8153.0,0.8514,4.8336,0.0000,2000.0000,301.46,4.18
8154.0,0.8516,4.8325,0.0000,2000.0000,301.46,4.18
8155.0,0.8519,4.8314,0.0000,2000.0000,301.45,4.18
8156.0,0.8521,4.8303,0.0000,2000.0000,301.45,4.18
8157.0,0.8523,4.8292,0.0000,2000.0000,301.45,4.18
8158.0,0.8526,4.8281,0.0000,2000.0000,301.45,4.18
8159.0,0.8528,4.8270,0.0000,2000.0000,301.45,4.18
8160.0,0.8530,4.8259,0.0000,2000.0000,301.45,4.18
8161.0,0.8533,4.8249,0.0000,2000.0000,301.44,4.18
8162.0,0.8535,4.8238,0.0000,2000.0000,301.44,4.18
8163.0,0.8538,4.8227,0.0000,2000.0000,301.44,4.18
8164.0,0.8540,4.8216,0.0000,2000.0000,301.44,4.18
8165.0,0.8542,4.8205,0.0000,2000.0000,301.44,4.18
8166.0,0.8545,4.8194,0.0000,2000.0000,301.44,4.18
8167.0,0.8547,4.8183,0.0000,2000.0000,301.43,4.18
8168.0,0.8549,4.8172,0.0000,2000.0000,301.43,4.18
8169.0,0.8552,4.8162,0.0000,2000.0000,301.43,4.18
8170.0,0.8554,4.8151,0.0000,2000.0000,301.43,4.18
8171.0,0.8557,4.8140,0.0000,2000.0000,301.43,4.18
8172.0,0.8559,4.8129,0.0000,2000.0000,301.43,4.18
8173.0,0.8561,4.8118,0.0000,2000.0000,301.42,4.18
8174.0,0.8564,4.8107,0.0000,2000.0000,301.42,4.18
8175.0,0.8566,4.8096,0.0000,2000.0000,301.42,4.18
8176.0,0.8568,4.8086,0.0000,2000.0000,301.42,4.18
8177.0,0.8571,4.8075,0.0000,2000.0000,301.42,4.18
8178.0,0.8573,4.8064,0.0000,2000.0000,301.42,4.18
8179.0,0.8576,4.8053,0.0000,2000.0000,301.41,4.18
8180.0,0.8578,4.8042,0.0000,2000.0000,301.41,4.18
8181.0,0.8580,4.8032,0.0000,2000.0000,301.41,4.18
8182.0,0.8583,4.8021,0.0000,2000.0000,301.41,4.18
8183.0,0.8585,4.8010,0.0000,2000.0000,301.41,4.18
8184.0,0.8588,4.7999,0.0000,2000.0000,301.41,4.18
8185.0,0.8590,4.7988,0.0000,2000.0000,301.40,4.18
8186.0,0.8592,4.7978,0.0000,2000.0000,301.40,4.18
8187.0,0.8595,4.7967,0.0000,2000.0000,301.40,4.18
8188.0,0.8597,4.7956,0.0000,2000.0000,301.40,4.18
8189.0,0.8599,4.7945,0.0000,2000.0000,301.40,4.18
8190.0,0.8602,4.7934,0.0000,2000.0000,301.39,4.18
8191.0,0.8604,4.7924,0.0000,2000.0000,301.39,4.18
8192.0,0.8607,4.7913,0.0000,2000.0000,301.39,4.18
8193.0,0.8609,4.7902,0.0000,2000.0000,301.39,4.18
8194.0,0.8611,4.7891,0.0000,2000.0000,301.39,4.18
8195.0,0.8614,4.7881,0.0000,2000.0000,301.39,4.18
8196.0,0.8616,4.7870,0.0000,2000.0000,301.38,4.18
8197.0,0.8619,4.7859,0.0000,2000.0000,301.38,4.18
8198.0,0.8621,4.7848,0.0000,2000.0000,301.38,4.18
8199.0,0.8623,4.7838,0.0000,2000.0000,301.38,4.18
8200.0,0.8626,4.7827,0.0000,2000.0000,301.38,4.18
8201.0,0.8628,4.7816,0.0000,2000.0000,301.38,4.18
8202.0,0.8631,4.7805,0.0000,2000.0000,301.37,4.18
8203.0,0.8633,4.7795,0.0000,2000.0000,301.37,4.18
8204.0,0.8635,4.7784,0.0000,2000.0000,301.37,4.18
8205.0,0.8638,4.7773,0.0000,2000.0000,301.37,4.18
8206.0,0.8640,4.7762,0.0000,2000.0000,301.37,4.18
8207.0,0.8643,4.7752,0.0000,2000.0000,301.37,4.18
8208.0,0.8645,4.7741,0.0000,2000.0000,301.36,4.18
8209.0,0.8647,4.7730,0.0000,2000.0000,301.36,4.18
8210.0,0.8650,4.7720,0.0000,2000.0000,301.36,4.18
8211.0,0.8652,4.7709,0.0000,2000.0000,301.36,4.18
8212.0,0.8655,4.7698,0.0000,2000.0000,301.36,4.18
8213.0,0.8657,4.7688,0.0000,2000.0000,301.36,4.18
8214.0,0.8659,4.7677,0.0000,2000.0000,301.35,4.18
8215.0,0.8662,4.7666,0.0000,2000.0000,301.35,4.18
8216.0,0.8664,4.7656,0.0000,2000.0000,301.35,4.18
8217.0,0.8667,4.7645,0.0000,2000.0000,301.35,4.18
8218.0,0.8669,4.7634,0.0000,2000.0000,301.35,4.18
8219.0,0.8671,4.7623,0.0000,2000.0000,301.35,4.18
8220.0,0.8674,4.7613,0.0000,2000.0000,301.34,4.18
8221.0,0.8676,4.7602,0.0000,2000.0000,301.34,4.18
8222.0,0.8679,4.7591,0.0000,2000.0000,301.34,4.18
8223.0,0.8681,4.7581,0.0000,2000.0000,301.34,4.18
8224.0,0.8683,4.7570,0.0000,2000.0000,301.34,4.18
8225.0,0.8686,4.7560,0.0000,2000.0000,301.34,4.18
8226.0,0.8688,4.7549,0.0000,2000.0000,301.33,4.18
8227.0,0.8691,4.7538,0.0000,2000.0000,301.33,4.18
8228.0,0.8693,4.7528,0.0000,2000.0000,301.33,4.18
8229.0,0.8696,4.7517,0.0000,2000.0000,301.33,4.18
8230.0,0.8698,4.7506,0.0000,2000.0000,301.33,4.18
8231.0,0.8700,4.7496,0.0000,2000.0000,301.33,4.18
8232.0,0.8703,4.7485,0.0000,2000.0000,301.32,4.18
8233.0,0.8705,4.7474,0.0000,2000.0000,301.32,4.18
8234.0,0.8708,4.7464,0.0000,2000.0000,301.32,4.18
8235.0,0.8710,4.7453,0.0000,2000.0000,301.32,4.18
8236.0,0.8712,4.7443,0.0000,2000.0000,301.32,4.18
8237.0,0.8715,4.7432,0.0000,2000.0000,301.32,4.18
8238.0,0.8717,4.7421,0.0000,2000.0000,301.31,4.18
8239.0,0.8720,4.7411,0.0000,2000.0000,301.31,4.18
8240.0,0.8722,4.7400,0.0000,2000.0000,301.31,4.18
8241.0,0.8725,4.7390,0.0000,2000.0000,301.31,4.18
8242.0,0.8727,4.7379,0.0000,2000.0000,301.31,4.18
8243.0,0.8729,4.7368,0.0000,2000.0000,301.31,4.18
8244.0,0.8732,4.7358,0.0000,2000.0000,301.30,4.18
8245.0,0.8734,4.7347,0.0000,2000.0000,301.30,4.18
8246.0,0.8737,4.7337,0.0000,2000.0000,301.30,4.18
8247.0,0.8739,4.7326,0.0000,2000.0000,301.30,4.18
8248.0,0.8742,4.7316,0.0000,2000.0000,301.30,4.18
8249.0,0.8744,4.7305,0.0000,2000.0000,301.30,4.19
8250.0,0.8746,4.7295,0.0000,2000.0000,301.29,4.19
8251.0,0.8749,4.7284,0.0000,2000.0000,301.29,4.19
8252.0,0.8751,4.7273,0.0000,2000.0000,301.29,4.19
8253.0,0.8754,4.7263,0.0000,2000.0000,301.29,4.19
8254.0,0.8756,4.7252,0.0000,2000.0000,301.29,4.19
8255.0,0.8759,4.7242,0.0000,2000.0000,301.29,4.19
8256.0,0.8761,4.7231,0.0000,2000.0000,301.28,4.19
8257.0,0.8763,4.7221,0.0000,2000.0000,301.28,4.19
8258.0,0.8766,4.7210,0.0000,2000.0000,301.28,4.19
8259.0,0.8768,4.7200,0.0000,2000.0000,301.28,4.19
8260.0,0.8771,4.7189,0.0000,2000.0000,301.28,4.19
8261.0,0.8773,4.7179,0.0000,2000.0000,301.28,4.19
8262.0,0.8776,4.7168,0.0000,2000.0000,301.27,4.19
8263.0,0.8778,4.7158,0.0000,2000.0000,301.27,4.19
8264.0,0.8780,4.7147,0.0000,2000.0000,301.27,4.19
8265.0,0.8783,4.7137,0.0000,2000.0000,301.27,4.19
8266.0,0.8785,4.7126,0.0000,2000.0000,301.27,4.19
8267.0,0.8788,4.7116,0.0000,2000.0000,301.27,4.19
8268.0,0.8790,4.7105,0.0000,2000.0000,301.26,4.19
8269.0,0.8793,4.7095,0.0000,2000.0000,301.26,4.19
8270.0,0.8795,4.7084,0.0000,2000.0000,301.26,4.19
8271.0,0.8798,4.7074,0.0000,2000.0000,301.26,4.19
8272.0,0.8800,4.7063,0.0000,2000.0000,301.26,4.19
8273.0,0.8802,4.7053,0.0000,2000.0000,301.26,4.19
8274.0,0.8805,4.7042,0.0000,2000.0000,301.25,4.19
8275.0,0.8807,4.7032,0.0000,2000.0000,301.25,4.19
8276.0,0.8810,4.7021,0.0000,2000.0000,301.25,4.19
8277.0,0.8812,4.7011,0.0000,2000.0000,301.25,4.19
8278.0,0.8815,4.7000,0.0000,2000.0000,301.25,4.19
8279.0,0.8817,4.6990,0.0000,2000.0000,301.25,4.19
8280.0,0.8820,4.6979,0.0000,2000.0000,301.24,4.19
8281.0,0.8822,4.6969,0.0000,2000.0000,301.24,4.19
8282.0,0.8824,4.6959,0.0000,2000.0000,301.24,4.19
8283.0,0.8827,4.6948,0.0000,2000.0000,301.24,4.19
8284.0,0.8829,4.6938,0.0000,2000.0000,301.24,4.19
8285.0,0.8832,4.6927,0.0000,2000.0000,301.23,4.19
8286.0,0.8834,4.6917,0.0000,2000.0000,301.23,4.19
8287.0,0.8837,4.6906,0.0000,2000.0000,301.23,4.19
8288.0,0.8839,4.6896,0.0000,2000.0000,301.23,4.19
8289.0,0.8842,4.6886,0.0000,2000.0000,301.23,4.19
